CD4T	FS185
CD4T	FS186
CD4T	FS187
CD4T	FS188
CD4T	FS189
hESC-H9	FS197
hESC-H9	FS198
hESC-H9	FS199
hESC-H9	FS201
hESC-H9	FS303
DLTB	FS257
DLTB	FS259
DLTB	FS261
DLTB	FS263
TLTB	FS258
TLTB	FS260
TLTB	FS262
TLTB	FS264
WB-GTP control	FS195
WB-GTP PTSD	FS196
HCT116	FS193
HEK293T	FS203
HEK293T	FS305
HEK293T	FS326
RNH2A-KO T3-8	FS300
RNH2A-KO T3-8	FS306
RNH2A-KO T3-8	FS309
RNH2A-KO T3-8	FS327
RNH2A-KO T3-17	FS301
RNH2A-KO T3-17	FS307
RNH2A-KO T3-17	FS310
RNH2A-KO T3-17	FS329
Control	RD1
Control	RD2
Control	RD3
